timestamp,open,high,low,close,volume,gex_zero,nq_spot,adx,di_plus,di_minus,rsi,stoch_k,stoch_d,target
2025-11-11 00:00:05,1.4463636932688793,1.4493020875913347,1.45179547960229,1.4546754684470466,-0.4447247084077492,-0.7041573230408675,-0.7050904384783374,-2.681330696761932,-0.13689024464118543,-0.288196754027829,0.8975074062302014,-0.006871642077751914,-0.006757482873678239,0
2025-11-11 00:00:06,1.4381210826530861,1.4451725052477056,1.4394576315505958,1.4340696637527106,-0.2589693262947926,-0.7041573230408675,-0.7050904384783374,-2.681330696761932,-0.12803941375521288,0.1967911453532853,-0.3027464369624316,-1.4178799842699599,-0.5084819238764738,0
2025-11-11 00:00:06,1.4422423879609827,1.4451725052477056,1.4394576315505958,1.4340696637527106,-0.2589693262947926,-0.7041573230408675,-0.7050904384783374,-2.681330696761932,-0.13689024464118543,0.18172940934766055,-1.0743381933005527,-1.4178799842699599,-1.0102063648792694,0
2025-11-11 00:00:06,1.4422423879609827,1.4451725052477056,1.4394576315505958,1.4340696637527106,-0.2589693262947926,-0.7041573230408675,-0.7050904384783374,-2.681330696761932,-0.5971334507117599,0.18172940934766055,-1.5030002801550646,-1.4178799842699599,-1.5119308058820653,0
2025-11-11 00:00:06,1.4422423879609827,1.4451725052477056,1.4394576315505958,1.4340696637527106,-0.2589693262947926,-0.7041573230408675,-0.7050904384783374,-2.681330696761932,-0.5971334507117599,0.18172940934766055,-1.5030002801550646,-1.4178799842699599,-1.5119308058820653,0
2025-11-11 00:00:06,1.4422423879609827,1.4451725052477056,1.4394576315505958,1.4340696637527106,-0.2589693262947926,-0.7041573230408675,-0.7050904384783374,-2.681330696761932,-0.5971334507117599,-0.1315546995693325,-1.5030002801550646,-1.4178799842699599,-1.5119308058820653,0
2025-11-11 00:00:06,1.4381210826530861,1.4451725052477056,1.4394576315505958,1.4340696637527106,-0.2589693262947926,-0.7041573230408675,-0.7050904384783374,-2.681330696761932,-0.5971334507117599,-0.1315546995693325,-1.5030002801550646,-1.4178799842699599,-1.5119308058820653,0
2025-11-11 00:00:06,1.4381210826530861,1.4451725052477056,1.4394576315505958,1.4340696637527106,-0.2589693262947926,-0.7041573230408675,-0.7050904384783374,-2.681330696761932,-0.5971334507117599,-0.1315546995693325,-1.5030002801550646,-1.4178799842699599,-1.5119308058820653,0
2025-11-11 00:00:06,1.4339997773451894,1.4451725052477056,1.4394576315505958,1.4340696637527106,-0.2589693262947926,-0.7041573230408675,-0.7050904384783374,-2.681330696761932,-0.5971334507117599,-0.1315546995693325,-1.5030002801550646,-1.4178799842699599,-1.5119308058820653,0
2025-11-11 00:00:06,1.4339997773451894,1.4451725052477056,1.4394576315505958,1.4340696637527106,-0.2589693262947926,-0.7041573230408675,-0.7050904384783374,-2.681330696761932,-0.5971334507117599,-0.1315546995693325,-1.5030002801550646,-1.4178799842699599,-1.5119308058820653,0
2025-11-11 00:00:06,1.4339997773451894,1.4451725052477056,1.4394576315505958,1.4340696637527106,-0.2589693262947926,-0.7041573230408675,-0.7050904384783374,-2.681330696761932,-0.5971334507117599,-0.1315546995693325,-1.5030002801550646,-1.4178799842699599,-1.5119308058820653,1
2025-11-11 00:00:08,1.4422423879609827,1.436913340560447,1.4435702475678274,1.4381908246915778,-0.4447247084077492,-0.7041573230408675,-0.7050904384783374,0.13049245615994137,-0.5971334507117599,-0.11312622257421534,-1.0028945121581345,-0.9475438702058904,-1.3446893255478,0
2025-11-11 00:00:08,1.4381210826530861,1.436913340560447,1.4435702475678274,1.4381908246915778,-0.4447247084077492,-0.7041573230408675,-0.7050904384783374,0.35321112173791186,-0.5971334507117599,-0.08260405755105238,-1.0028945121581345,-0.8534766473930766,-1.1439995491466817,1
2025-11-11 00:00:10,1.4463636932688793,1.4410429229040764,1.45179547960229,1.4464331465693123,-0.4733024595020502,-0.7041573230408675,-0.7050904384783374,0.4367306213296505,-0.42773838181078466,-0.08260405755105238,-0.37776230216197115,0.27533002636068965,-0.541930219943327,0
2025-11-11 00:00:11,1.4339997773451894,1.4493020875913347,1.4394576315505958,1.4464331465693123,-0.3447025795776956,-0.7041573230408675,-0.7050904384783374,0.5799069063440595,-0.43770279762848907,0.37522841779639143,-0.37776230216197115,0.27533002636068965,-0.10710237107423744,1
2025-11-11 00:00:11,1.4339997773451894,1.4493020875913347,1.4394576315505958,1.4505543075081795,-0.3447025795776956,-0.7041573230408675,-0.7050904384783374,0.6495064893371755,-0.43770279762848907,-0.11312622257421534,1.4976343278265178,0.8397333632375729,0.49496695812911756,1
2025-11-11 00:00:11,1.4339997773451894,1.4493020875913347,1.4394576315505958,1.4546754684470466,-0.3447025795776956,-0.7041573230408675,-0.7050904384783374,0.7191060723302908,-0.44076877172624424,-0.12251765796595775,1.4976343278265178,1.404136700114456,0.896346510931354,0
2025-11-11 00:00:11,1.4339997773451894,1.4493020875913347,1.4394576315505958,1.4546754684470466,-0.3447025795776956,-0.7041573230408675,-0.7050904384783374,0.5799069063440595,-0.4437190486882351,-0.1315546995693325,1.4976343278265178,1.404136700114456,1.2977260637335903,0
2025-11-11 00:00:11,1.4339997773451894,1.4493020875913347,1.4394576315505958,1.4546754684470466,-0.3447025795776956,-0.7041573230408675,-0.7050904384783374,0.4407077403578282,-0.4465600561331152,-0.1402570359281379,1.4976343278265178,1.404136700114456,1.4984158401347087,0
2025-11-11 00:00:11,1.4339997773451894,1.4493020875913347,1.4394576315505958,1.4546754684470466,-0.3447025795776956,-0.7041573230408675,-0.7050904384783374,0.30150857437159695,-0.4492977542163633,-0.14864292369207766,1.4976343278265178,1.404136700114456,1.4984158401347087,0
2025-11-11 00:00:11,1.4339997773451894,1.4493020875913347,1.4394576315505958,1.4505543075081795,-0.3447025795776956,-0.7041573230408675,-0.7050904384783374,0.16230940838536564,-0.45193767736806684,-0.15672931546444807,0.9975285598295873,0.8397333632375729,1.2977260637335903,0
2025-11-11 00:00:11,1.4339997773451894,1.4493020875913347,1.4394576315505958,1.4464331465693123,-0.3447025795776956,-0.7041573230408675,-0.7050904384783374,0.023110242399134374,-0.45448497163725443,-0.16453197419217402,0.6403101541174944,0.27533002636068965,0.896346510931354,0
2025-11-11 00:00:11,1.4339997773451894,1.4493020875913347,1.4394576315505958,1.4464331465693123,-0.3447025795776956,-0.7041573230408675,-0.7050904384783374,-0.11608892358709691,-0.4569444281730217,-0.17206557572239198,0.6403101541174944,0.27533002636068965,0.49496695812911756,0
2025-11-11 00:00:12,1.4463636932688793,1.4493020875913347,1.4476828635850587,1.4464331465693123,-0.38756920621914714,-0.7041573230408675,-0.7050904384783374,-0.2552880895733285,-0.45448497163725443,-0.16453197419217402,0.6403101541174944,0.27533002636068965,0.29427718172799916,0
2025-11-11 00:00:13,1.4381210826530861,1.436913340560447,1.4394576315505958,1.4340696637527106,-0.3447025795776956,-0.7041573230408675,-0.7050904384783374,-0.3480875335641496,-0.45193767736806684,0.13977171618913467,-0.002682976164273336,-1.4178799842699599,-0.30779214747535566,1
2025-11-11 00:00:14,1.4298784720372928,1.432783758216818,1.4353450155333645,1.4381908246915778,-0.3447025795776956,-0.7041573230408675,-0.7050904384783374,-0.4276299141277103,-0.45193767736806684,0.28802223201592597,-0.002682976164273336,-0.47720775614182115,-0.5753785160101799,0
2025-11-11 00:00:15,1.4298784720372928,1.4286541758731888,1.4230071674816702,1.421706180936109,-0.27325820184194305,-0.7041573230408675,-0.7050904384783374,-0.4833095805222029,-0.4616173955909797,0.6438234700002254,-0.43134506301878534,-1.1043225748939136,-1.0659535249906913,1
2025-11-11 00:00:16,1.425757166729396,1.4203950111859303,1.4271197834989016,1.425827341874976,-0.45901358395489966,-0.7041573230408675,-0.7050904384783374,-0.34411041453597135,-0.5971334507117599,0.6649303231009889,-0.5797280930838083,-0.7907651655178675,-0.8429648845450043,0
2025-11-11 00:00:16,1.4216358614214994,1.4203950111859303,1.4271197834989016,1.425827341874976,-0.45901358395489966,-0.7041573230408675,-0.7050904384783374,-0.2645680339724104,-0.5971334507117599,0.3041950155606668,-0.5797280930838083,-0.7907651655178675,-0.9544592047678478,0
2025-11-11 00:00:16,1.425757166729396,1.4203950111859303,1.4271197834989016,1.421706180936109,-0.45901358395489966,-0.7041573230408675,-0.7050904384783374,-0.1253688679861791,-0.5971334507117599,0.37522841779639143,-0.8105461398516224,-1.1043225748939136,-0.954459204767848,0
2025-11-11 00:00:16,1.4216358614214994,1.4203950111859303,1.4271197834989016,1.421706180936109,-0.45901358395489966,-0.7041573230408675,-0.7050904384783374,0.013830298000052177,-0.5971334507117599,0.4583526119020267,-1.0028945121581345,-1.1043225748939136,-1.0659535249906913,1
2025-11-11 00:00:17,1.4298784720372928,1.4245245935295594,1.431232399516133,1.425827341874976,-0.40185808176629767,-0.7041573230408675,-0.7050904384783374,0.07348708342272305,-0.41233883009251415,0.5306139851870391,-0.8105461398516224,-0.7907651655178675,-1.0659535249906913,0
2025-11-11 00:00:18,1.4175145561136027,1.4245245935295594,1.4230071674816702,1.425827341874976,-0.38756920621914714,-0.7041573230408675,-0.7050904384783374,0.1508199534150734,-0.40353908625350243,0.9798579725409525,-0.8105461398516224,-0.7907651655178675,-0.954459204767848,0
2025-11-11 00:00:18,1.4175145561136027,1.4245245935295594,1.4230071674816702,1.421706180936109,-0.38756920621914714,-0.7041573230408675,-0.7050904384783374,0.2281528234074243,-0.3938593680305896,1.058924914315241,-0.8600071498732969,-1.1043225748939136,-0.9544592047678478,0
2025-11-11 00:00:18,1.4175145561136027,1.4245245935295594,1.4230071674816702,1.421706180936109,-0.38756920621914714,-0.7041573230408675,-0.7050904384783374,0.30548569339977516,-0.3831607321000017,1.1463146920657705,-0.8105461398516224,-1.1043225748939136,-1.0659535249906913,1
2025-11-11 00:00:18,1.4175145561136027,1.4245245935295594,1.4230071674816702,1.425827341874976,-0.38756920621914714,-0.7041573230408675,-0.7050904384783374,0.3828185633921255,-0.37127335884379287,1.2434144451219147,-0.5797280930838083,-0.7907651655178675,-1.0659535249906913,0
2025-11-11 00:00:19,1.4339997773451894,1.4286541758731888,1.4271197834989016,1.421706180936109,-0.45901358395489966,-0.7041573230408675,-0.7050904384783374,0.4106583965893721,-0.11884149146194728,1.3519376985376048,-0.6456761064460411,-1.1043225748939136,-1.0659535249906913,0
2025-11-11 00:00:20,1.4092719454978093,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,0.47561800738294696,-0.16918801348824336,2.238686913947391,-0.7528416281596686,-0.5712749789546351,-0.8764131806118574,0
2025-11-11 00:00:20,1.4010293348820162,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,0.4827564261514713,-0.20994472179524484,1.572860035848118,-0.5797280930838083,-0.47720775614182115,-0.7649188603890138,0
2025-11-11 00:00:20,1.4010293348820162,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,0.46949936272421144,-0.2511350121055125,1.1649082617999258,-0.7528416281596689,-0.3596237276258039,-0.5001198498597605,0
2025-11-11 00:00:20,1.4010293348820162,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,0.40144643713094275,-0.26525739735474707,0.5845232636695086,-0.37776230216197115,-0.3596237276258039,-0.4248611837093412,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,0.2777138451431814,-0.3014620577209666,0.4551409953115818,-0.6456761064460411,-0.3596237276258039,-0.383050813625775,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,0.15398125315542063,-0.3305444898184217,0.3512109764666895,-0.6456761064460411,-0.3596237276258039,-0.383050813625775,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,0.03024866116765931,-0.35441812810737733,0.26589528935521095,-0.5027887441612039,-0.3596237276258039,-0.383050813625775,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09348393082010202,-0.37436733270499783,0.1946040987552081,-0.5027887441612039,-0.3596237276258039,-0.383050813625775,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.08354113324965697,-0.49289033138808286,0.1435730114667447,-0.9028733585587481,-0.3596237276258039,-0.383050813625775,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.11447428124659743,-0.4979753615989939,-0.09525958938992472,-0.9028733585587481,-0.3596237276258039,-0.383050813625775,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.14540742924353736,-0.5025873657437737,-0.1188047649041061,-0.7528416281596686,-0.3596237276258039,-0.383050813625775,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.17634057724047783,-0.5067894139645731,-0.1402570359281379,-0.7528416281596686,-0.3596237276258039,-0.383050813625775,0
2025-11-11 00:00:20,1.4092719454978093,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.2072737252374183,-0.510633841060198,-0.1598835817586351,-1.5030002801550646,-0.3596237276258039,-0.383050813625775,0
2025-11-11 00:00:20,1.4092719454978093,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.17790796058256111,-1.5030002801550646,-0.20844426239092456,-0.3292946235183326,0
2025-11-11 00:00:20,1.4010293348820162,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.27553843341089007,0
2025-11-11 00:00:20,1.4092719454978093,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.413393250805706,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4010293348820162,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.413393250805706,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.413393250805706,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4175145561136027,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4175145561136027,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4175145561136027,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4175145561136027,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4175145561136027,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4216358614214994,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4216358614214994,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4010293348820162,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4051506401899128,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4092719454978093,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4092719454978093,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4092719454978093,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4092719454978093,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.413393250805706,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.413393250805706,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.413393250805706,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.413393250805706,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4175145561136027,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4175145561136027,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4175145561136027,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4175145561136027,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
2025-11-11 00:00:20,1.4175145561136027,1.4245245935295594,1.4065567034127444,1.4134638590583744,0.24114131785547527,-0.7041573230408675,-0.7050904384783374,-0.09591439244843304,-0.5971334507117599,-0.6014808629448221,-1.5030002801550646,-0.20844426239092456,-0.2217822433034479,0
