timestamp,open,high,low,close,volume,gex_zero,nq_spot,returns,log_returns,rsi,adx,di_plus,di_minus,stoch_k,stoch_d,target
2025-11-10 19:00:34-05:00,2574250.0,2574325.0,2574250.0,2574275.0,10.0,0.0,0.0,2.9135265325219706e-05,2.9134840901620697e-05,100.0,41.11846758905582,46.93877551020408,0.0,90.47619047619048,96.82539682539682,0
2025-11-10 19:00:34-05:00,2574250.0,2574325.0,2574250.0,2574275.0,10.0,0.0,0.0,0.0,0.0,100.0,43.63947599241716,42.5531914893617,0.0,90.0,93.4920634920635,0
2025-11-10 19:00:34-05:00,2574250.0,2574325.0,2574250.0,2574250.0,10.0,0.0,0.0,-9.711472162110546e-06,-9.711519318761631e-06,93.75,46.160484395778504,42.5531914893617,0.0,85.0,88.4920634920635,0
2025-11-10 19:00:34-05:00,2574250.0,2574325.0,2574250.0,2574250.0,10.0,0.0,0.0,0.0,0.0,93.75,48.68149279913985,42.5531914893617,0.0,85.0,86.66666666666667,0
2025-11-10 19:00:35-05:00,2574250.0,2574300.0,2574100.0,2574100.0,33.0,0.0,0.0,-5.826939885400506e-05,-5.827109658137715e-05,68.18181818181819,47.9057979057979,38.46153846153847,11.538461538461538,43.75,71.25,0
2025-11-10 19:00:36-05:00,2574000.0,2574050.0,2574000.0,2574050.0,3.0,0.0,0.0,-1.942426479162318e-05,-1.9424453445097503e-05,60.869565217391305,46.15429270601684,34.545454545454554,18.181818181818183,21.428571428571427,50.0595238095238,0
2025-11-10 19:00:36-05:00,2574000.0,2574050.0,2574000.0,2574050.0,3.0,0.0,0.0,0.0,0.0,52.63157894736841,45.88974244146657,20.833333333333336,20.833333333333336,21.428571428571427,28.86904761904762,1
2025-11-10 19:00:37-05:00,2574150.0,2574150.0,2574150.0,2574150.0,1.0,0.0,0.0,3.88492842018362e-05,3.8848529587938774e-05,59.09090909090909,45.781517333241474,31.11111111111111,22.22222222222222,46.15384615384615,29.670329670329675,1
2025-11-10 19:00:38-05:00,2574125.0,2574250.0,2574125.0,2574200.0,15.0,0.0,0.0,1.9423887496872183e-05,1.9423698855612198e-05,62.5,46.52363236107078,36.734693877551024,20.408163265306122,61.53846153846154,43.040293040293044,0
2025-11-10 19:00:39-05:00,2574175.0,2574175.0,2574175.0,2574175.0,1.0,0.0,0.0,-9.711755108332554e-06,-9.71180226773153e-06,60.0,47.265747388900095,36.734693877551024,20.408163265306122,53.84615384615385,53.84615384615385,1
2025-11-10 19:00:40-05:00,2574225.0,2574225.0,2574225.0,2574225.0,5.0,0.0,0.0,1.9423698854881266e-05,1.9423510217285352e-05,62.96296296296296,48.34799847115118,40.0,20.0,69.23076923076923,61.53846153846155,0
2025-11-10 19:00:40-05:00,2574225.0,2574225.0,2574225.0,2574225.0,5.0,0.0,0.0,0.0,0.0,62.96296296296296,49.430249553402255,40.816326530612244,20.408163265306122,69.23076923076923,64.1025641025641,0
2025-11-10 19:00:40-05:00,2574225.0,2574225.0,2574225.0,2574225.0,5.0,0.0,0.0,0.0,0.0,52.38095238095237,48.47786860102131,34.883720930232556,23.25581395348837,69.23076923076923,69.23076923076923,0
2025-11-10 19:00:40-05:00,2574225.0,2574225.0,2574225.0,2574225.0,5.0,0.0,0.0,0.0,0.0,52.38095238095237,47.52548764864035,37.5,25.0,69.23076923076923,69.23076923076923,0
2025-11-10 19:00:40-05:00,2574225.0,2574225.0,2574225.0,2574225.0,5.0,0.0,0.0,0.0,0.0,44.44444444444444,40.38263050578321,28.57142857142857,28.57142857142857,69.23076923076923,69.23076923076923,0
2025-11-10 19:00:40-05:00,2574225.0,2574225.0,2574225.0,2574225.0,5.0,0.0,0.0,0.0,0.0,44.44444444444444,33.23977336292607,31.25,31.25,69.23076923076923,69.23076923076923,1
2025-11-10 19:00:41-05:00,2574350.0,2574350.0,2574225.0,2574250.0,9.0,0.0,0.0,9.711660791111854e-06,9.711613633239513e-06,50.0,27.52548764864036,44.11764705882353,29.411764705882355,71.42857142857143,69.96336996336997,0
2025-11-10 19:00:41-05:00,2574350.0,2574350.0,2574225.0,2574250.0,9.0,0.0,0.0,0.0,0.0,50.0,21.811201934354646,41.666666666666664,27.777777777777775,71.42857142857143,70.6959706959707,0
2025-11-10 19:00:41-05:00,2574350.0,2574350.0,2574225.0,2574225.0,9.0,0.0,0.0,-9.71156647566751e-06,-9.711613633234533e-06,69.23076923076923,22.10038643406546,45.45454545454545,12.121212121212121,64.28571428571429,69.04761904761905,1
2025-11-10 19:00:41-05:00,2574350.0,2574350.0,2574225.0,2574275.0,9.0,0.0,0.0,1.9423321582223707e-05,1.942313295195561e-05,84.61538461538461,27.026494808449694,44.11764705882353,0.0,78.57142857142857,71.42857142857143,0
2025-11-10 19:00:41-05:00,2574350.0,2574350.0,2574225.0,2574275.0,9.0,0.0,0.0,0.0,0.0,84.61538461538461,34.16935195130684,40.54054054054054,0.0,66.66666666666667,69.84126984126985,0
2025-11-10 19:00:42-05:00,2574225.0,2574250.0,2574225.0,2574225.0,6.0,0.0,0.0,-1.942294432411007e-05,-1.9423132951935655e-05,63.63636363636363,40.12173290368779,31.428571428571427,0.0,44.44444444444444,63.227513227513235,0
2025-11-10 19:00:42-05:00,2574225.0,2574250.0,2574225.0,2574225.0,6.0,0.0,0.0,0.0,0.0,55.55555555555556,45.22377372001432,22.580645161290324,0.0,28.571428571428573,46.560846560846564,0
2025-11-10 19:00:43-05:00,2574250.0,2574250.0,2574150.0,2574150.0,8.0,0.0,0.0,-2.913498237333556e-05,-2.9135406805178405e-05,45.45454545454546,46.040100250626566,20.588235294117645,8.823529411764705,0.0,24.338624338624342,0
2025-11-10 19:00:44-05:00,2574050.0,2574125.0,2574050.0,2574125.0,9.0,0.0,0.0,-9.711943748436092e-06,-9.71199090966713e-06,30.0,44.84962406015037,13.888888888888888,19.444444444444443,25.0,17.85714285714286,0
2025-11-10 19:00:44-05:00,2574075.0,2574125.0,2574050.0,2574125.0,9.0,0.0,0.0,0.0,0.0,30.0,43.65914786967418,12.820512820512823,17.94871794871795,25.0,16.66666666666667,0
2025-11-10 19:00:44-05:00,2574075.0,2574125.0,2574050.0,2574125.0,9.0,0.0,0.0,0.0,0.0,30.0,43.421052631578945,11.904761904761905,16.666666666666664,25.0,25.0,0
2025-11-10 19:00:44-05:00,2574075.0,2574125.0,2574050.0,2574125.0,9.0,0.0,0.0,0.0,0.0,30.0,43.182957393483704,11.11111111111111,15.555555555555555,25.0,25.0,0
2025-11-10 19:00:44-05:00,2574075.0,2574125.0,2574050.0,2574125.0,9.0,0.0,0.0,0.0,0.0,30.0,44.37343358395989,10.416666666666668,14.583333333333334,25.0,25.0,0
2025-11-10 19:00:44-05:00,2574100.0,2574125.0,2574050.0,2574125.0,9.0,0.0,0.0,0.0,0.0,30.0,45.563909774436084,9.803921568627452,13.725490196078432,25.0,25.0,0
2025-11-10 19:00:45-05:00,2574125.0,2574125.0,2574100.0,2574100.0,2.0,0.0,0.0,-9.712038071207907e-06,-9.712085233355016e-06,20.0,51.2781954887218,0.0,14.893617021276595,16.666666666666668,22.22222222222223,1
2025-11-10 19:00:46-05:00,2574150.0,2574175.0,2574150.0,2574175.0,2.0,0.0,0.0,2.913639718737926e-05,2.9135972730803466e-05,38.46153846153846,53.81787802840434,4.444444444444445,15.555555555555555,41.666666666666664,27.777777777777782,1
2025-11-10 19:00:47-05:00,2574125.0,2574275.0,2574125.0,2574275.0,12.0,0.0,0.0,3.884739770998458e-05,3.8846643169371386e-05,56.25,50.23199023199023,13.043478260869565,15.217391304347828,75.0,44.44444444444445,0
2025-11-10 19:00:47-05:00,2574125.0,2574275.0,2574125.0,2574275.0,12.0,0.0,0.0,0.0,0.0,50.0,43.63858363858363,12.76595744680851,14.893617021276595,75.0,63.88888888888889,0
2025-11-10 19:00:47-05:00,2574125.0,2574275.0,2574125.0,2574275.0,12.0,0.0,0.0,0.0,0.0,50.0,37.04517704517705,12.5,14.583333333333334,100.0,83.33333333333333,0
2025-11-10 19:00:48-05:00,2574250.0,2574275.0,2574175.0,2574200.0,7.0,0.0,0.0,-2.9134416486220616e-05,-2.913484090157603e-05,46.666666666666664,30.45177045177045,11.999999999999998,13.999999999999998,66.66666666666667,80.55555555555556,0
2025-11-10 19:00:49-05:00,2574150.0,2574200.0,2574150.0,2574175.0,3.0,0.0,0.0,-9.711755108332554e-06,-9.71180226773153e-06,43.75,24.329321472178613,11.76470588235294,15.686274509803924,55.55555555555556,74.07407407407408,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574125.0,11.0,0.0,0.0,-1.942369885499229e-05,-1.9423887497473654e-05,46.666666666666664,22.021629164486306,11.538461538461538,13.461538461538462,33.333333333333336,51.851851851851855,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574125.0,11.0,0.0,0.0,0.0,0.0,50.0,23.2121053549625,11.320754716981133,5.660377358490567,33.333333333333336,40.74074074074075,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574125.0,11.0,0.0,0.0,0.0,0.0,50.0,24.40258154543869,10.909090909090908,5.454545454545454,33.333333333333336,33.333333333333336,1
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574175.0,11.0,0.0,0.0,1.9424076142415814e-05,1.9423887497491652e-05,56.25,25.59305773591488,10.526315789473681,5.263157894736841,55.55555555555556,40.74074074074074,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574175.0,11.0,0.0,0.0,0.0,0.0,56.25,26.783533926391073,10.169491525423728,5.084745762711864,55.55555555555556,48.14814814814815,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574100.0,11.0,0.0,0.0,-2.913554828243292e-05,-2.9135972730764157e-05,47.368421052631575,27.97401011686726,9.83606557377049,4.918032786885245,22.22222222222222,44.44444444444445,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574100.0,11.0,0.0,0.0,0.0,0.0,47.368421052631575,29.164486307343452,9.523809523809524,4.761904761904762,0.0,25.925925925925934,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574100.0,11.0,0.0,0.0,0.0,0.0,50.0,24.402581545438693,8.955223880597014,4.477611940298507,0.0,7.407407407407412,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574100.0,11.0,0.0,0.0,0.0,0.0,39.99999999999999,21.454735740450026,5.797101449275363,4.3478260869565215,0.0,0.0,1
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574125.0,11.0,0.0,0.0,9.712132395867101e-06,9.712085233414628e-06,25.0,28.04814233385662,0.0,4.411764705882352,14.285714285714286,4.761904761904767,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574125.0,11.0,0.0,0.0,0.0,0.0,25.0,34.641548927263216,0.0,4.477611940298507,14.285714285714286,9.523809523809529,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574125.0,11.0,0.0,0.0,0.0,0.0,25.0,41.23495552066981,0.0,4.545454545454545,14.285714285714286,14.285714285714286,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574125.0,11.0,0.0,0.0,0.0,0.0,33.33333333333333,47.828362114076405,0.0,4.477611940298507,20.0,16.190476190476197,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574125.0,11.0,0.0,0.0,0.0,0.0,37.5,53.950811093668236,0.0,2.857142857142857,20.0,18.095238095238102,1
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574150.0,11.0,0.0,0.0,9.712038071096885e-06,9.711990909560493e-06,57.142857142857146,53.950811093668236,0.0,0.0,40.0,26.66666666666667,0
2025-11-10 19:00:50-05:00,2574225.0,2574225.0,2574100.0,2574150.0,11.0,0.0,0.0,0.0,0.0,57.142857142857146,53.950811093668236,0.0,0.0,40.0,33.333333333333336,0
2025-11-10 19:00:51-05:00,2574050.0,2574050.0,2573975.0,2574000.0,7.0,0.0,0.0,-5.827166249050553e-05,-5.8273360349788606e-05,30.769230769230774,53.950811093668236,0.0,6.944444444444444,10.0,30.000000000000004,1
2025-11-10 19:00:52-05:00,2574125.0,2574125.0,2574100.0,2574100.0,3.0,0.0,0.0,3.885003884995797e-05,3.884928420674386e-05,39.99999999999999,53.950811093668236,4.166666666666666,6.944444444444444,50.0,33.333333333333336,0
2025-11-10 19:00:52-05:00,2574125.0,2574125.0,2574100.0,2574100.0,3.0,0.0,0.0,0.0,0.0,39.99999999999999,53.950811093668236,4.411764705882352,7.352941176470589,50.0,36.66666666666667,1
2025-11-10 19:00:53-05:00,2574150.0,2574150.0,2574150.0,2574150.0,2.0,0.0,0.0,1.9424264791512158e-05,1.9424076142923715e-05,57.142857142857146,53.950811093668236,6.153846153846154,7.6923076923076925,70.0,56.666666666666664,0
2025-11-10 19:00:53-05:00,2574150.0,2574150.0,2574150.0,2574150.0,2.0,0.0,0.0,0.0,0.0,57.142857142857146,53.950811093668236,6.666666666666668,8.333333333333334,70.0,63.333333333333336,0
2025-11-10 19:00:53-05:00,2574150.0,2574150.0,2574150.0,2574150.0,2.0,0.0,0.0,0.0,0.0,57.142857142857146,53.950811093668236,7.272727272727273,9.090909090909092,70.0,70.0,0
2025-11-10 19:00:53-05:00,2574150.0,2574150.0,2574150.0,2574150.0,2.0,0.0,0.0,0.0,0.0,57.142857142857146,53.950811093668236,8.0,10.0,70.0,70.0,1
2025-11-10 19:00:54-05:00,2574225.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,4.8559718742069435e-05,4.855853975709458e-05,66.66666666666666,53.950811093668236,24.074074074074076,9.25925925925926,75.0,71.66666666666667,0
2025-11-10 19:00:54-05:00,2574250.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,66.66666666666666,53.950811093668236,23.214285714285715,8.928571428571429,75.0,73.33333333333333,0
2025-11-10 19:00:54-05:00,2574225.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,66.66666666666666,53.950811093668236,22.413793103448278,8.620689655172415,75.0,75.0,0
2025-11-10 19:00:54-05:00,2574225.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,66.66666666666666,53.950811093668236,21.666666666666668,8.333333333333334,75.0,75.0,0
2025-11-10 19:00:54-05:00,2574225.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,66.66666666666666,53.950811093668236,20.967741935483872,8.06451612903226,75.0,75.0,0
2025-11-10 19:00:54-05:00,2574225.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,64.70588235294119,53.950811093668236,20.3125,7.8125,75.0,75.0,0
2025-11-10 19:00:54-05:00,2574200.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,64.70588235294119,36.11111111111111,19.696969696969695,7.575757575757576,75.0,75.0,0
2025-11-10 19:00:54-05:00,2574200.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,36.11111111111111,19.696969696969695,0.0,63.63636363636363,71.21212121212122,0
2025-11-10 19:00:54-05:00,2574200.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,41.46825396825397,14.705882352941178,0.0,63.63636363636363,67.42424242424242,0
2025-11-10 19:00:54-05:00,2574200.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,46.82539682539682,13.513513513513514,0.0,55.55555555555556,60.94276094276095,0
2025-11-10 19:00:54-05:00,2574200.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,53.17460317460318,11.39240506329114,0.0,55.55555555555556,58.249158249158256,0
2025-11-10 19:00:54-05:00,2574200.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,59.523809523809526,10.465116279069768,0.0,55.55555555555556,55.55555555555556,0
2025-11-10 19:00:54-05:00,2574225.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,65.87301587301587,9.67741935483871,0.0,55.55555555555556,55.55555555555556,0
2025-11-10 19:00:54-05:00,2574250.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,72.22222222222221,9.0,0.0,42.857142857142854,51.32275132275132,0
2025-11-10 19:00:54-05:00,2574225.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,72.22222222222221,0.0,0.0,42.857142857142854,47.08994708994709,0
2025-11-10 19:00:54-05:00,2574250.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,72.22222222222221,0.0,0.0,42.857142857142854,42.857142857142854,0
2025-11-10 19:00:54-05:00,2574250.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,72.22222222222221,0.0,0.0,42.857142857142854,42.857142857142854,0
2025-11-10 19:00:54-05:00,2574225.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,72.22222222222221,0.0,0.0,42.857142857142854,42.857142857142854,0
2025-11-10 19:00:54-05:00,2574250.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,72.22222222222221,0.0,0.0,42.857142857142854,42.857142857142854,0
2025-11-10 19:00:54-05:00,2574250.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,72.22222222222221,0.0,0.0,42.857142857142854,42.857142857142854,0
2025-11-10 19:00:54-05:00,2574250.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,72.22222222222221,0.0,0.0,42.857142857142854,42.857142857142854,0
2025-11-10 19:00:54-05:00,2574250.0,2574375.0,2574200.0,2574275.0,22.0,0.0,0.0,0.0,0.0,100.0,72.22222222222221,0.0,0.0,42.857142857142854,42.857142857142854,0
2025-11-10 19:00:55-05:00,2574275.0,2574300.0,2574275.0,2574275.0,8.0,0.0,0.0,0.0,0.0,100.0,72.22222222222221,0.0,0.0,42.857142857142854,42.857142857142854,0
2025-11-10 19:00:55-05:00,2574275.0,2574300.0,2574275.0,2574275.0,8.0,0.0,0.0,0.0,0.0,100.0,72.22222222222221,0.0,0.0,42.857142857142854,42.857142857142854,1
2025-11-10 19:00:56-05:00,2574300.0,2574325.0,2574250.0,2574300.0,7.0,0.0,0.0,9.711472161999524e-06,9.71142500595905e-06,100.0,72.22222222222221,0.0,0.0,57.142857142857146,47.61904761904762,1
2025-11-10 19:00:56-05:00,2574300.0,2574325.0,2574250.0,2574325.0,7.0,0.0,0.0,9.711377850329939e-06,9.711330695205356e-06,100.0,72.22222222222221,0.0,0.0,71.42857142857143,57.142857142857146,0
2025-11-10 19:00:56-05:00,2574300.0,2574325.0,2574250.0,2574300.0,7.0,0.0,0.0,-9.711283540325688e-06,-9.711330695144978e-06,66.66666666666666,72.22222222222221,0.0,0.0,57.142857142857146,61.904761904761905,0
2025-11-10 19:00:56-05:00,2574300.0,2574325.0,2574250.0,2574300.0,7.0,0.0,0.0,0.0,0.0,66.66666666666666,72.22222222222221,0.0,0.0,57.142857142857146,61.904761904761905,0
2025-11-10 19:00:56-05:00,2574300.0,2574325.0,2574250.0,2574300.0,7.0,0.0,0.0,0.0,0.0,66.66666666666666,72.22222222222221,0.0,0.0,57.142857142857146,57.142857142857146,0
2025-11-10 19:00:57-05:00,2574250.0,2574250.0,2574250.0,2574250.0,4.0,0.0,0.0,-1.9422755700548855e-05,-1.9422944324710762e-05,40.0,72.22222222222221,0.0,0.0,28.571428571428573,47.61904761904763,0
2025-11-10 19:00:57-05:00,2574250.0,2574250.0,2574250.0,2574250.0,4.0,0.0,0.0,0.0,0.0,40.0,72.22222222222221,0.0,0.0,28.571428571428573,38.0952380952381,0
2025-11-10 19:00:57-05:00,2574250.0,2574250.0,2574250.0,2574250.0,4.0,0.0,0.0,0.0,0.0,40.0,72.22222222222221,0.0,0.0,28.571428571428573,28.571428571428573,0
2025-11-10 19:00:58-05:00,2574225.0,2574250.0,2574225.0,2574250.0,2.0,0.0,0.0,0.0,0.0,40.0,72.22222222222221,0.0,2.439024390243903,28.571428571428573,28.571428571428573,0
2025-11-10 19:00:58-05:00,2574250.0,2574250.0,2574225.0,2574250.0,2.0,0.0,0.0,0.0,0.0,40.0,72.22222222222221,0.0,2.857142857142857,28.571428571428573,28.571428571428573,0
2025-11-10 19:00:58-05:00,2574225.0,2574250.0,2574225.0,2574225.0,2.0,0.0,0.0,-9.71156647566751e-06,-9.711613633234533e-06,33.33333333333333,72.22222222222221,0.0,3.4482758620689653,14.285714285714286,23.809523809523814,0
2025-11-10 19:00:58-05:00,2574250.0,2574250.0,2574225.0,2574225.0,2.0,0.0,0.0,0.0,0.0,33.33333333333333,72.22222222222221,0.0,4.347826086956522,0.0,14.285714285714292,0
2025-11-10 19:00:59-05:00,2574250.0,2574250.0,2574200.0,2574200.0,3.0,0.0,0.0,-9.711660791111854e-06,-9.711707949594839e-06,28.57142857142857,72.22222222222221,0.0,8.333333333333334,0.0,4.761904761904767,0
2025-11-10 19:00:59-05:00,2574250.0,2574250.0,2574200.0,2574200.0,3.0,0.0,0.0,0.0,0.0,28.57142857142857,72.22222222222221,0.0,8.0,0.0,0.0,1
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,9.711755108332554e-06,9.71170794954424e-06,28.57142857142857,72.22222222222221,0.0,12.5,33.333333333333336,11.111111111111116,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,16.666666666666657,72.22222222222221,0.0,13.043478260869565,33.333333333333336,22.22222222222223,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,20.0,72.22222222222221,0.0,13.636363636363635,33.333333333333336,33.333333333333336,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,20.0,72.22222222222221,0.0,14.285714285714285,33.333333333333336,33.333333333333336,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,20.0,72.22222222222221,0.0,15.0,66.66666666666667,44.44444444444446,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,33.33333333333333,72.22222222222221,0.0,15.0,66.66666666666667,55.555555555555564,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,33.33333333333333,72.22222222222221,0.0,13.636363636363635,66.66666666666667,66.66666666666667,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,33.33333333333333,100.0,0.0,12.5,66.66666666666667,66.66666666666667,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,33.33333333333333,100.0,0.0,8.0,66.66666666666667,66.66666666666667,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,33.33333333333333,100.0,0.0,7.6923076923076925,66.66666666666667,66.66666666666667,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,7.4074074074074066,66.66666666666667,66.66666666666667,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,7.142857142857144,66.66666666666667,66.66666666666667,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,3.571428571428572,66.66666666666667,66.66666666666667,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,3.571428571428572,100.0,77.77777777777779,0
2025-11-10 19:01:00-05:00,2574175.0,2574225.0,2574175.0,2574225.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,88.8888888888889,1
2025-11-10 19:01:01-05:00,2574275.0,2574350.0,2574275.0,2574300.0,9.0,0.0,0.0,2.913498237333556e-05,2.9134557957980148e-05,100.0,100.0,16.12903225806452,0.0,71.42857142857143,90.47619047619048,1
2025-11-10 19:01:01-05:00,2574275.0,2574350.0,2574275.0,2574350.0,9.0,0.0,0.0,1.9422755700659877e-05,1.9422567081382708e-05,100.0,100.0,15.625,0.0,100.0,90.47619047619048,0
2025-11-10 19:01:01-05:00,2574275.0,2574350.0,2574275.0,2574325.0,9.0,0.0,0.0,-9.711189232208817e-06,-9.711236386112249e-06,83.33333333333333,100.0,15.151515151515152,0.0,85.71428571428571,85.71428571428572,0
2025-11-10 19:01:01-05:00,2574275.0,2574350.0,2574275.0,2574325.0,9.0,0.0,0.0,0.0,0.0,83.33333333333333,100.0,14.705882352941178,0.0,85.71428571428571,90.47619047619048,1
2025-11-10 19:01:02-05:00,2574325.0,2574475.0,2574325.0,2574450.0,13.0,0.0,0.0,4.855641770173946e-05,4.8555238877048965e-05,90.9090909090909,100.0,26.31578947368421,0.0,91.66666666666667,87.6984126984127,0
2025-11-10 19:01:02-05:00,2574325.0,2574475.0,2574325.0,2574450.0,13.0,0.0,0.0,0.0,0.0,90.9090909090909,100.0,23.80952380952381,0.0,91.66666666666667,89.68253968253968,0
2025-11-10 19:01:02-05:00,2574325.0,2574475.0,2574325.0,2574450.0,13.0,0.0,0.0,0.0,0.0,90.9090909090909,100.0,21.73913043478261,0.0,91.66666666666667,91.66666666666667,0
2025-11-10 19:01:02-05:00,2574325.0,2574475.0,2574325.0,2574450.0,13.0,0.0,0.0,0.0,0.0,90.9090909090909,100.0,20.0,0.0,91.66666666666667,91.66666666666667,0
2025-11-10 19:01:03-05:00,2574475.0,2574500.0,2574375.0,2574375.0,7.0,0.0,0.0,-2.9132436054291055e-05,-2.913286041194802e-05,71.42857142857143,100.0,20.754716981132077,0.0,61.53846153846154,81.62393162393163,0
2025-11-10 19:01:03-05:00,2574500.0,2574500.0,2574375.0,2574375.0,7.0,0.0,0.0,0.0,0.0,71.42857142857143,100.0,19.642857142857142,0.0,61.53846153846154,71.5811965811966,0
2025-11-10 19:01:04-05:00,2574375.0,2574375.0,2574225.0,2574325.0,14.0,0.0,0.0,-1.942218985195865e-05,-1.9422378465130164e-05,62.50000000000001,100.0,18.333333333333336,10.0,46.15384615384615,56.410256410256416,0
2025-11-10 19:01:05-05:00,2574225.0,2574250.0,2574225.0,2574250.0,8.0,0.0,0.0,-2.9133850621088087e-05,-2.913427501995703e-05,52.63157894736841,100.0,17.741935483870968,9.67741935483871,23.076923076923077,43.58974358974359,0
2025-11-10 19:01:05-05:00,2574225.0,2574250.0,2574225.0,2574250.0,8.0,0.0,0.0,0.0,0.0,52.63157894736841,100.0,18.032786885245898,9.83606557377049,23.076923076923077,30.769230769230774,1
2025-11-10 19:01:06-05:00,2574325.0,2574325.0,2574325.0,2574325.0,2.0,0.0,0.0,2.913469942700253e-05,2.9134275019890476e-05,59.09090909090909,80.58823529411765,22.580645161290324,9.67741935483871,36.36363636363637,27.50582750582751,0
2025-11-10 19:01:06-05:00,2574325.0,2574325.0,2574325.0,2574325.0,2.0,0.0,0.0,0.0,0.0,52.63157894736841,74.87394957983193,15.789473684210527,10.526315789473681,36.36363636363637,31.93473193473194,0
